IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
50040,Sedimentary,Conventional Hydrocarbon,Tar Springs,67610.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,West Inman Unit B - 1,,2169.0,2210.0,Mississippian,,1.08,9.371,169.0,103.608,170.0,2129.0,37150.0,63.16200000000001,0.0,,511.0,22975.0,4675.0,34.601,2.9447,0.0,Illinois,1.5154497231528221
50041,Sedimentary,Conventional Hydrocarbon,Unknown,38925.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,Gulf West Inman Unit A - 1s,,1006.0,1225.0,,,,22.2375,145.014,116.854,195.0,1066.0,20200.0,8.489,0.0,,277.0,13287.0,3900.0,66.19300000000001,0.9498,0.0,Illinois,3.714918046909964
50042,Sedimentary,Conventional Hydrocarbon,Cypress,128903.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,Gulf Mays #1,,2494.0,2546.5,Mississippian,,,24.411,20.61252,69.31700000000001,423.54,3229.0,76020.0,40.831,0.0,,1151.16,45038.59,3040.8,41.07,0.74475672,0.0,Illinois,1.5355783947902764
50043,Sedimentary,Conventional Hydrocarbon,Tar Springs,49985.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,West Inman Unit B - 1,,2167.0,2210.0,Mississippian,,,20.034,76.575,84.10799999999999,152.0,1595.0,26460.0,65.473,0.0,,364.0,16614.0,4000.0,28.252,2.6328,0.0,Illinois,1.5178358161505183
50044,Sedimentary,Conventional Hydrocarbon,Tar Springs,48718.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,West Inman Unit E - 5,,2183.0,2510.0,Mississippian,,,18.541,85.772,78.93499999999999,601.0,1560.0,25390.0,4.540999999999999,0.0,,305.0,16437.0,4425.0,28.301,1.7004899999999998,0.0,Illinois,4.34096756707073
50045,Sedimentary,Conventional Hydrocarbon,Cypress,52997.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,West Inman Unit D - 3,,2490.0,2502.0,Mississippian,,,16.612000000000002,79.28399999999999,89.78,319.0,1560.0,28290.0,38.61,0.0,,348.0,18105.0,4375.0,35.82599999999999,1.0900999999999998,0.0,Illinois,1.4934290502093577
50046,Sedimentary,Conventional Hydrocarbon,Palestine,34329.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,Gulf #2 Bahl,,1919.0,1929.0,,,,28.4795,321.2389999999999,120.67,361.965,633.45,16820.25,15.670000000000002,0.0,,14.35,12348.91,4356.25,64.15599999999999,0.5081,0.4,Illinois,4.613832356981519
50047,Sedimentary,Conventional Hydrocarbon,Tar Springs,62079.0,37.818,-88.184,Illinois,Gallatin,Illinois Basin,Eastern,Gulf No. 1 M. Wilson,,2152.0,,Mississippian,,,24.5845,113.81300000000002,123.49,391.28,1111.0,37491.26,3.279999999999999,0.0,,412.26,22494.76,178.33,142.843,0.2124667199999999,0.0,Illinois,4.933634722507756
50048,Sedimentary,Conventional Hydrocarbon,Carper,72936.0,39.2310327805,-89.4788809098,Illinois,Montgomery,Illinois Basin,Eastern,Brown #1 Hafley,,1900.0,1914.0,,,,30.3015,56.45899999999999,139.825,96.6,2798.0,44541.0,10.371,0.0,,1255.8,23614.5,630.0,174.94400000000002,5.9663,0.0,Illinois,5.832083585306134
50049,Sedimentary,Conventional Hydrocarbon,Cypress,21930.0,39.2310327805,-89.4788809098,Illinois,Montgomery,Illinois Basin,Eastern,J. Brown #1 Hafley,,780.0,790.0,Mississippian,,,17.633,11.172,35.319,377.21,229.16,13060.32,25.916999999999994,0.0,,129.79,8112.0,22.31,17.677,1.90163,0.0,Illinois,1.9666590938393163
