IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
62100,Sedimentary,Conventional Hydrocarbon,Berea,242751.0,43.66036,-83.99286,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 M. Davidson,21017096960000.0,1650.0,1660.0,Devonian,1942-09-20,,9.072,32.230000000000004,737.129,73.34,19871.0,151867.92,192.684,0.0,,5386.2,65552.35,349.355,246.561,10.236264,0.0,Michigan,10.059931858601258
62101,Sedimentary,Conventional Hydrocarbon,Berea,354826.0,43.65641,-83.99181,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 P. Whyte,21017088420000.0,1650.0,,Devonian,1942-01-29,,26.497000000000003,1204.358,2167.1549108,7.22,25852.0,222094.66,812.0469999999999,0.0,,8519.5,98300.58,51.77,3890.7,110.50500007600002,0.0,Michigan,30.382363616083214
62102,Sedimentary,Conventional Hydrocarbon,Unknown,361812.0,43.5659,-83.98911,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 L. Macey,21017089170000.0,1620.0,1625.0,,1942-01-29,,17.781,211.7642,1429.0388608,14.45,28607.0,226949.18,1387.728,0.0,,9129.93,97112.23,555.5289999999999,3811.405,271.07000015200003,0.0,Michigan,15.418465150678083
62103,Sedimentary,Conventional Hydrocarbon,Dundee,373109.0,43.6642,-83.97611,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 Mudge,21017088610000.0,2830.0,2902.0,Devonian,1942-01-12,,35.83,90.36100000000002,1835.3031151,44.81,33462.0,233151.41,172.873,0.0,,7554.22,98663.8,232.51,1321.0998,2.31335868,0.0,Michigan,16.236580244049097
62104,Sedimentary,Conventional Hydrocarbon,Berea,352396.0,43.6642,-83.97611,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 J. Mudge,21017088610000.0,1605.0,,Devonian,1941-08-31,,16.3529,1099.8,1723.7308607999998,28.92,28418.0,221064.48,1502.3,0.0,,8906.16,93951.44,26.51,3940.0,204.105000076,0.0,Michigan,16.09770241364464
62105,Sedimentary,Conventional Hydrocarbon,Traverse,345179.0,43.66424,-84.00138,Michigan,Bay,Michigan Basin,Eastern,Gulf Goulet #1,21017603690000.0,2445.0,,Devonian,1943-05-04,,33.529,392.204,1775.4942263999997,341.37,33146.0,216143.64,325.76800000000003,0.0,,8567.86,86379.33,601.0,1126.1448,169.900000095,0.0,Michigan,16.464816217745494
62107,Sedimentary,Conventional Hydrocarbon,Salina,13468.0,43.63866,-83.95357,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 Bateson,21017054410000.0,7759.0,7810.0,Silurian,1941-10-27,,19.4268,9.32,74.32300000000001,375.237,3044.0,8484.0,141.254,0.0,,251.49,1583.68,105.04,73.971,19.864200000000004,0.0,Michigan,9.431076254382576
62108,Sedimentary,Conventional Hydrocarbon,Unknown,193868.0,43.63866,-83.95357,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 Bateson,21017054410000.0,5080.0,,,1941-06-10,,23.147,298.70500000000004,966.6,186.29,30550.0,121999.74,455.08900000000006,0.0,,4250.69,36352.67,528.37,713.042,66.776,0.0,Michigan,19.561140318939948
62109,Sedimentary,Conventional Hydrocarbon,Sgnw,61310.0,43.63866,-83.95357,Michigan,Bay,Michigan Basin,Eastern,Gulf #1 Bateson,21017054410000.0,252.0,260.0,,1938-09-15,,23.4149,390.8526,110.868,175.0,2115.0,35813.0,21.9908,0.0,,595.0,20665.0,1947.0,170.39320000000004,1.59475672,0.0,Michigan,7.959625598806571
62110,Sedimentary,Conventional Hydrocarbon,Dundee,381630.0,43.63866,-83.95357,Michigan,Bay,Michigan Basin,Eastern,Gulf Oil Company Bateson #1,21017054410000.0,2987.0,2990.0,Devonian,1938-10-13,,18.7038,164.81300000000002,1875.9907608,88.77,38060.0,238336.0,312.22400000000005,0.0,,6906.88,98009.6,228.61,1722.6396,157.47500003800002,0.0,Michigan,25.463454761562133
62111,Sedimentary,Conventional Hydrocarbon,Berea,368498.0,43.63866,-83.95357,Michigan,Bay,Michigan Basin,Eastern,Gulf Bateson #1,21017054410000.0,1610.0,1620.0,Devonian,1938-10-21,,18.1318,163.128,1250.4217858,72.0,28197.0,230156.0,1967.416,0.0,,7760.0,102305.0,72.0,3686.474,214.855000076,0.0,Michigan,16.203695981484024
62112,Sedimentary,Conventional Hydrocarbon,Dundee,391384.0,43.54002,-84.24733,Michigan,Midland,Michigan Basin,Eastern,Heppingtall #1 Weller Dapar,21111054220000.0,3672.0,3679.0,Devonian,1938-12-30,,31.328000000000003,64.037,2400.586,70.88,59878.0,245133.2,333.06679999999994,0.0,,4472.52,81629.6,163.75,1818.6,158.026,-0.1,Michigan,22.0387906367583
62115,Sedimentary,Conventional Hydrocarbon,Dundee,351539.0,43.40204,-84.16877,Michigan,Saginaw,Michigan Basin,Eastern,Darke Bros. #1 Bell,21145054720000.0,3259.0,,Devonian,1938-12-23,,48.497,41.848,2497.7557,48.0,47160.0,222156.0,126.695,0.0,,8977.0,73015.0,182.0,1814.497915,18.07357328,0.0,Michigan,24.163033320492136
62118,Sedimentary,Conventional Hydrocarbon,Detroit River,383716.0,43.28356,-84.37899,Michigan,Gratiot,Michigan Basin,Eastern,,21057007680000.0,3273.0,,,,,51.6,28.121,3247.5234,63.72342,52310.0,242600.0,125.984,0.0,,9279.45,79526.2,147.592,1722.0,21.98785992,-0.1,Michigan,21.723831451661308
62120,Sedimentary,Conventional Hydrocarbon,Dundee,349439.0,43.4977,-84.90453,Michigan,Isabella,Michigan Basin,Eastern,Chapman #1 Peacock,21073078650000.0,3528.0,3530.0,Devonian,1941-05-06,,43.247,38.8436,2319.4044186,91.58,44139.0,219714.88,163.371,0.0,,7810.81,77292.32,390.42,1111.318,8.754180999999999,0.0,Michigan,19.021609379371295
62121,Sedimentary,Conventional Hydrocarbon,Dundee,349345.0,43.47092,-84.39257,Michigan,Midland,Michigan Basin,Eastern,Chartiers Et Al #1 Fetters,21111059020000.0,3432.0,3439.0,Devonian,1939-07-06,,47.66799999999999,18.29,2117.353881,73.0,48028.0,221005.0,123.29099999999998,0.0,,9099.0,71037.0,103.0,2157.138915,22.048,0.0,Michigan,23.087315614824558
62122,Sedimentary,Conventional Hydrocarbon,Traverse,316954.0,43.17542,-85.60967,Michigan,Kent,Michigan Basin,Eastern,Wicklund #1 Davis,21081061150000.0,2326.0,2337.0,Devonian,,,27.52,260.53099999999995,1265.76,36.64,33060.0,198339.6,323.707,0.0,,6217.32,79194.0,106.38,1363.359,162.03500000000005,0.1,Michigan,16.58279616943475
62123,Sedimentary,Conventional Hydrocarbon,Dundee,357359.0,43.17542,-85.60967,Michigan,Kent,Michigan Basin,Eastern,Wicklund #1 Davis,21081061150000.0,2738.0,2746.0,Devonian,,,18.334,182.33952,1176.7977231999998,80.0,35548.0,222431.0,599.4490000000001,0.0,,6020.0,92500.0,780.0,893.594,271.140000152,0.0,Michigan,19.477980662823896
62124,Sedimentary,Conventional Hydrocarbon,Traverse,296476.0,43.14118,-85.61195,Michigan,Kent,Michigan Basin,Eastern,Roach #1 Holden,21081085340000.0,2275.0,2282.0,Devonian,,,24.687,614.176,1288.9733920000003,21.15,33602.0,185929.65,198.185,0.0,,5882.05,70955.9,84.6,4842.2,15.87089436,0.0,Michigan,28.113663173554308
62125,Sedimentary,Conventional Hydrocarbon,Traverse,110370.0,43.08111,-85.93331,Michigan,Ottawa,Michigan Basin,Eastern,Associated #1,21139095250000.0,1906.0,1909.0,Devonian,1942-11-17,,19.452,33.824,662.7992912,48.29,12257.0,68586.16,362.96259,0.0,,1545.12,27649.06,284.35,174.916,61.313,0.0,Michigan,7.519441930285951
62126,Sedimentary,Conventional Hydrocarbon,Traverse,381188.0,43.03948,-85.93516,Michigan,Ottawa,Michigan Basin,Eastern,Century #1 Borwkamp,21139065920000.0,1938.0,,Devonian,1939-12-20,,30.202,194.621,1152.8691012,45.79,21087.0,236782.5,142.14600000000002,0.0,,6976.95,116192.13,103.63,1158.7,3.54219128,0.0,Michigan,18.996353416071162
62127,Sedimentary,Conventional Hydrocarbon,Traverse,375941.0,43.09023,-85.88854,Michigan,Ottawa,Michigan Basin,Eastern,Crown #1 Williams,21139070990000.0,2203.0,2204.0,Devonian,1940-06-25,,24.901,178.71200000000002,2246.3493900000003,37.54,39757.0,236750.5,1574.9,0.0,,10051.3,89020.61,324.55,3785.6,171.005000152,0.0,Michigan,29.85382514760734
62128,Sedimentary,Conventional Hydrocarbon,Traverse,360785.0,43.04457,-85.89537,Michigan,Ottawa,Michigan Basin,Eastern,Daily #1 Allen,21139076720000.0,1983.0,1992.0,Devonian,1941-05-06,,24.6759,86.399,1607.8991756,37.42,38030.0,226331.81,325.5556,0.0,,7903.44,88299.29,183.46,1157.868,176.03500009500002,0.0,Michigan,9.103540388088957
62129,Sedimentary,Conventional Hydrocarbon,Traverse,357320.0,43.02644,-85.86677,Michigan,Ottawa,Michigan Basin,Eastern,Daily Crude #1,21139085550000.0,1974.0,1976.0,Devonian,1941-05-09,,18.369,111.7222,1195.17595,25.33,32822.0,224135.1,1671.961,0.0,,8280.4,92057.6,384.832,7099.859,271.010000152,0.0,Michigan,9.200321030952402
62130,Sedimentary,Conventional Hydrocarbon,St Peter,205764.0,42.95944,-85.76806,Michigan,Kent,Michigan Basin,Eastern,Producers #1 Riddering,21081091660000.0,5122.0,5125.0,Ordovician,1942-02-20,,42.068,57.833000000000006,586.966,30.46,19557.0,127580.18,35.42999999999999,0.0,,3379.49,54342.53,874.2,297.41150000000005,0.9683,0.0,Michigan,10.353815008331834
62131,Sedimentary,Conventional Hydrocarbon,St Peter,327511.0,42.95944,-85.76806,Michigan,Kent,Michigan Basin,Eastern,Producers #1 Riddering,21081091660000.0,5167.0,5222.0,Ordovician,1942-02-20,,30.95,266.836,1916.7039136,44.07,43698.0,206169.25,151.586,0.0,,7907.05,68977.96,714.6,913.427,4.69657436,0.0,Michigan,29.29347912516788
