IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
17578,Shale,Shale Gas,Woodford,16591.0,35.63129,-98.06701,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ella 1-5H,35017242160000.0,6463.2,,Mississippian,2011-09-26,7.3,24.304,3.0,142.752,634.0,168.0,9500.0,35.0,0.0,,39.0,6158.0,54.0,8.2181,0.10719,0.0,Anadarko,3.3988196373560715
17579,Shale,Shale Gas,Woodford,16880.0,35.63129,-98.06701,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ella 1-5H,35017242160000.0,10717.95,,Mississippian,2012-01-20,6.9,111.796,11.374,134.788288,854.0,160.0,9500.0,19.0,0.0,,39.0,6252.0,56.0,190.74234,0.17267,0.0,Anadarko,8.01563854041922
17580,Shale,Shale Gas,Woodford,17362.0,35.63129,-98.06701,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ella 1-5H,35017242160000.0,10568.6,,Mississippian,2012-03-21,6.8,47.583000000000006,4.01928,126.252,1220.0,144.0,9500.0,32.0,0.0,,39.0,6396.0,31.0,10.039,0.06365,0.0,Anadarko,5.564768393625004
17581,Shale,Shale Gas,Woodford,17232.0,35.63129,-98.06701,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Ella 1-5H,35017242160000.0,5828.95,,Mississippian,2012-11-08,6.8,22.53717,8.013,111.04,525.0,128.0,10000.0,36.0,0.0,,44.0,6468.0,31.0,13.033999999999995,0.06291,0.0,Anadarko,2.2663101142746003
17582,Shale,Shale Gas,Woodford,22553.0,35.25285,-98.21615,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Elsco 1-16H,35015231770000.0,4629.6,,Mississippian,2012-04-26,6.8,31.367,29.0,32.735,1366.0,136.0,12500.0,70.0,0.0,,34.0,8400.0,18.0,17.514,0.1283699999999999,0.0,Anadarko,2.6284102701671848
17583,Shale,Shale Gas,Woodford,18818.0,35.25285,-98.21615,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Elsco 1-16H,35015231770000.0,11112.9,,Mississippian,2012-06-27,7.2,116.42199999999998,14.0,115.54,1698.0,48.0,10000.0,6.0,0.0,,15.0,7037.0,144.41500000000002,206.71576,0.26142,0.0,Anadarko,13.203330355342846
17584,Shale,Shale Gas,Woodford,24458.0,35.25285,-98.21615,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Elsco 1-16H,35015231770000.0,5934.3,,Mississippian,2012-08-08,6.8,28.335999999999995,3.0,31.169,915.0,128.0,14000.0,145.0,0.0,,29.0,9227.0,11.0,25.497,7.943799999999999,0.0,Anadarko,2.6391126707963513
17604,Shale,Shale Gas,Woodford,16708.0,35.63067,-98.09935,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Evans 1-6H,35017242140000.0,8138.2,,Mississippian,2011-02-18,7.2,25.387,6.045999999999999,110.426,1220.0,80.0,9000.0,9.0,0.0,,49.0,6189.0,161.0,10.613,0.40991,0.0,Anadarko,2.8871925241224026
17605,Shale,Shale Gas,Woodford,16397.0,35.63067,-98.09935,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Evans 1-6H,35017242140000.0,8117.0,,Mississippian,2011-04-01,6.1,26.483,3.2030000000000003,191.216,1000.0,72.0,9000.0,30.0,0.0,,15.0,6160.0,120.0,10.635,0.28012,0.0,Anadarko,2.504819955326197
17606,Shale,Shale Gas,Woodford,16580.0,35.63067,-98.09935,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Evans 1-6H,35017242140000.0,5908.05,,Mississippian,2011-06-17,7.4,17.217000000000002,4.8,52.604,1098.0,72.0,9000.0,90.0,0.0,,15.0,6193.0,112.0,10.16,0.7497,0.0,Anadarko,1.8296529863586217
17607,Shale,Shale Gas,Woodford,16078.0,35.63067,-98.09935,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Evans 1-6H,35017242140000.0,6547.4,,Mississippian,2011-09-26,7.3,18.635,4.0,97.3909408,854.0,64.0,9000.0,32.0,0.0,,19.0,6066.0,39.0,31.1903,0.08175,0.0,Anadarko,2.8701553543137823
17609,Shale,Shale Gas,Woodford,17183.0,35.63067,-98.09935,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Evans 1-6H,35017242140000.0,10743.1,,Mississippian,2012-01-20,,68.65458000000001,30.0,99.1,1098.0,317.54100000000005,9500.0,19.0,0.0,,72.0,6440.0,24.0,55.995000000000005,0.07373,0.0,Anadarko,6.178110001552151
17610,Shale,Shale Gas,Woodford,17463.0,35.63067,-98.09935,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Evans 1-6H,35017242140000.0,7781.1,,Mississippian,2012-04-26,5.4,20.435,29.0,128.004,1268.0,72.0,9500.0,29.0,0.0,,19.0,6522.0,24.0,24.755000000000003,0.08544,0.0,Anadarko,2.3291333461139407
17611,Shale,Shale Gas,Woodford,16529.0,35.63067,-98.09935,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Evans 1-6H,35017242140000.0,5237.4,,Mississippian,2012-08-09,7.2,25.172000000000004,15.0,136.814,573.0,64.0,9500.0,10.0,0.0,,19.0,6290.0,58.0,19.079,0.0563199999999999,0.0,Anadarko,3.24586203978085
17612,Shale,Shale Gas,Woodford,17407.0,35.63067,-98.09935,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Evans 1-6H,35017242140000.0,6863.1,,Mississippian,2012-12-05,7.1,21.004,4.0,155.874,622.0,56.0,10000.0,9.0,0.0,,15.0,6650.0,51.0,17.427999999999997,0.10442,0.0,Anadarko,2.8472563493985126
17614,Shale,Shale Gas,Woodford,18006.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,3820.7,,Mississippian,2010-07-22,7.4,13.865,9.614,61.614,976.0,40.0,10082.0,87.848,0.0,,97.0,6720.0,91.0,7.321,4.76987672,0.0,Anadarko,1.8296529863586217
17615,Shale,Shale Gas,Woodford,13556.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,7307.9,,Mississippian,2010-08-11,6.9,28.469,2.0,93.552,1342.0,120.0,7000.0,29.0,0.0,,97.0,4802.0,164.0,5.715999999999999,0.68258,0.0,Anadarko,2.155276364734742
17616,Shale,Shale Gas,Woodford,15011.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,7632.4,,Mississippian,2010-09-15,6.9,27.798,1.9,34.8,1159.0,48.0,8000.0,32.0,0.0,,10.0,5619.0,143.0,4.725,0.31739,0.0,Anadarko,3.5339207583924024
17617,Shale,Shale Gas,Woodford,16969.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,8120.3,,Mississippian,2010-10-18,7.2,28.136000000000003,6.304,205.72600000000003,1403.0,48.0,9000.0,31.0,0.0,,24.0,6329.0,134.0,9.7663,0.28012,0.0,Anadarko,3.118161563253344
17619,Shale,Shale Gas,Woodford,16691.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,7395.5,,Mississippian,2010-11-19,6.5,29.699,5.0,177.526,1196.0,40.0,9000.0,22.0,0.0,,24.0,6262.0,142.0,20.513,0.4938199999999999,0.0,Anadarko,3.118161563253344
17620,Shale,Shale Gas,Woodford,16378.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,7888.0,,Mississippian,2011-04-04,6.6,24.164,3.798000000000001,148.388,978.0,40.0,9000.0,9.0,0.0,,19.0,6191.0,141.0,9.952,0.32969,0.0,Anadarko,2.2738509161952556
17621,Shale,Shale Gas,Woodford,16540.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,7321.2,,Mississippian,2011-06-17,7.6,28.379,3.3,137.346,1073.0,40.0,9000.0,25.0,0.0,,15.0,6238.0,149.0,11.130999999999998,0.5626800000000001,0.0,Anadarko,2.504819955326197
17622,Shale,Shale Gas,Woodford,16169.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,7294.5,,Mississippian,2011-09-20,7.0,30.069999999999997,4.0,158.226,854.0,40.0,9000.0,23.0,0.0,,19.0,6125.0,104.0,9.4361,0.2624,0.0,Anadarko,2.504819955326197
17623,Shale,Shale Gas,Woodford,16480.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,5759.7,,Mississippian,2012-02-23,5.6,20.694000000000003,3.0,41.94,1098.0,40.0,9000.0,17.0,0.0,,15.0,6218.0,89.0,12.749999999999998,0.2424999999999999,0.0,Anadarko,2.9534271428153165
17624,Shale,Shale Gas,Woodford,17474.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,4876.8,,Mississippian,2012-04-26,6.7,20.694000000000003,4.0,35.254000000000005,1222.0,48.0,9500.0,17.0,0.0,,15.0,6579.0,89.0,11.491,0.32594,0.0,Anadarko,3.233575795842639
17625,Shale,Shale Gas,Woodford,16036.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,5819.0,,Mississippian,2012-08-09,7.3,15.282,7.328,96.42,769.0,32.0,9000.0,17.0,0.0,,15.0,6107.0,96.0,9.771,0.779,0.0,Anadarko,3.0553383314140037
17626,Shale,Shale Gas,Woodford,15260.0,35.67387,-98.26107,Oklahoma,Canadian,Anadarko Basin,Midcontinent,Finch 1-21H,35017241570000.0,7193.5,,Mississippian,2012-12-05,6.9,14.465,4.619,32.86,793.0,32.0,8500.0,16.0,0.0,,10.0,5805.0,104.0,7.8911,0.25918,0.0,Anadarko,4.432082894292355
17655,Shale,Shale Gas,Woodford,18424.0,35.50073,-98.48354,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Flanigin 1-20H,35015231520000.0,7987.2,,Mississippian,2011-03-31,6.2,18.424,12.0,131.19,1464.0,201.0,10000.0,24.0,0.0,,122.0,6581.0,20.0,11.131,0.09368,0.0,Anadarko,2.3291333461139407
17656,Shale,Shale Gas,Woodford,18111.0,35.50073,-98.48354,Oklahoma,Caddo,Anadarko Basin,Midcontinent,Flanigin 1-20H,35015231520000.0,7440.2,,Mississippian,2011-06-16,6.7,23.057,13.0,115.366,1830.0,201.0,9500.0,3.0,0.0,,73.0,6482.0,9.0,24.113,0.07783,0.0,Anadarko,-1.5648299869369036
