IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
5299,Sedimentary,Conventional Hydrocarbon,Red River,303052.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9296.0,9374.0,Ordovician,1984-08-15,9.88,34.598,188.35776,157.55,338.78000000000003,1844.0,176400.0,11.18,0.0,,421.002,120158.0,2720.0,233.075,10.880031999999998,2.8,Williston,14.914686216931216
5300,Sedimentary,Conventional Hydrocarbon,Red River,305598.0,45.97595,-103.71975,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Holecek     1-20,33011004100000.0,9296.0,9374.0,Ordovician,1984-08-15,9.92,35.788,99.4519,150.93,391.526,1637.0,176400.0,14.4,0.0,,325.34700000000004,122671.0,2480.0,199.716,10.880031999999998,3.7,Williston,13.066046789321787
5301,Sedimentary,Conventional Hydrocarbon,Duperow,299832.0,47.1736,-103.38466,North Dakota,Billings,Williston Basin,Rocky Mountains and Northern Great Plains,Bn     1-29,33007002300000.0,5262.0,,Devonian,1978-10-20,5.5,55.248000000000005,130.859,1184.055,268.0,25600.0,185742.0,86.0,0.0,,3888.0,83930.0,318.0,646.517,2.88279,0.0,Williston,43.97361631349333
5302,Sedimentary,Conventional Hydrocarbon,Red River,56785.0,45.98318,-103.74049,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson     2-19,33011004140000.0,9064.0,9115.0,Ordovician,1984-06-15,6.87,47.9345,244.317,235.325,439.0,962.0,32340.0,10.252,0.0,,98.0,20846.0,2100.0,241.8494,0.04428,0.0,Williston,18.825555502645486
5303,Sedimentary,Conventional Hydrocarbon,Red River,63010.0,45.98318,-103.74049,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson     2-19,33011004140000.0,9064.0,9115.0,Ordovician,1984-06-15,6.96,48.7021,166.0063,249.1,439.0,962.0,36260.0,7.328,0.0,,98.0,23311.0,1940.0,153.171,0.0843799999999999,0.0,Williston,13.138730802789803
5304,Sedimentary,Conventional Hydrocarbon,Red River,169585.0,45.98318,-103.74049,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson     2-19,33011004140000.0,9064.0,9115.0,Ordovician,1984-06-15,7.82,41.1707,24.662,44.022000000000006,293.0,1844.0,99960.0,192.278,0.0,,49.0,64234.0,3200.0,27.945,41.445,0.0,Williston,7.862738703703702
5305,Sedimentary,Conventional Hydrocarbon,Red River,310780.0,45.98318,-103.74049,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson     2-19,33011004140000.0,9064.0,9115.0,Ordovician,1984-06-15,9.19,38.97,65.479548,115.098,417.16100000000006,2004.0,184240.0,16.25,0.0,,322.718,120446.0,2880.0,179.05900000000003,11.754,0.8,Williston,11.881944646464639
5306,Sedimentary,Conventional Hydrocarbon,Red River,51202.0,45.98318,-103.74049,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson     2-19,33011004140000.0,9234.0,9309.0,Ordovician,1984-06-18,6.59,47.7058,282.35100000000006,242.62,415.0,1123.0,29400.0,6.553,0.0,,98.0,18526.0,1640.0,293.69840000000005,0.07548,0.0,Williston,21.461280814814824
5307,Sedimentary,Conventional Hydrocarbon,Red River,54831.0,45.98318,-103.74049,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson     2-19,33011004140000.0,9234.0,9309.0,Ordovician,1984-06-18,6.77,48.4345,469.7079999999999,230.825,537.0,1203.0,31360.0,10.757,0.0,,98.0,19828.0,1800.0,260.82000000000005,0.03889,0.0,Williston,20.272357005291003
5308,Sedimentary,Conventional Hydrocarbon,Red River,71265.0,45.98318,-103.74049,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson     2-19,33011004140000.0,9234.0,9309.0,Ordovician,1984-06-18,6.79,24.8585,143.856,85.25899999999999,488.0,1403.0,41160.0,21.213,0.0,,386.542,26214.0,2000.0,142.54540000000003,0.5761000000000001,0.0,Williston,11.765319555074557
5309,Sedimentary,Conventional Hydrocarbon,Red River,309117.0,45.98318,-103.74049,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,Olson     2-19,33011004140000.0,9234.0,9309.0,Ordovician,1984-06-18,9.9,36.944,65.734408,205.825,610.0,2405.0,184240.0,4.8,0.0,,315.45500000000004,118547.0,3040.0,175.6998,11.454,0.1,Williston,13.544606396825392
5310,Sedimentary,Conventional Hydrocarbon,Red River,54432.0,45.94697,-103.54839,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,State Line West     1-34,33011004190000.0,9015.0,9030.0,Ordovician,1984-09-05,6.68,35.3501,490.468,164.288,390.0,1202.0,31752.0,7.572,0.0,,81.0,19622.0,1365.0,187.987,0.05659,-0.6,Williston,19.961966204906204
5311,Sedimentary,Conventional Hydrocarbon,Red River,57044.0,45.94697,-103.54839,North Dakota,Bowman,Williston Basin,Rocky Mountains and Northern Great Plains,State Line West     1-34,33011004190000.0,9015.0,9030.0,Ordovician,1984-09-05,6.76,40.1944,494.15,267.059552,390.0,1363.0,32928.0,7.984,0.0,,146.0,20477.0,1720.0,341.90700000000004,0.05039,0.0,Williston,21.316992719576728
5312,Sedimentary,Conventional Hydrocarbon,Madison,322112.0,47.23513,-103.38485,North Dakota,Billings,Williston Basin,Rocky Mountains and Northern Great Plains,Bn 5-143-100     1,33007002470000.0,9135.0,9207.0,Mississippian,1978-05-16,6.0,324.952,69.24999999999999,907.2764,159.0,23368.0,197000.0,187.0,10000.0,,4326.0,87019.0,240.0,1271.9556,19.747000019100003,0.0,Williston,73.81008758542009
